ID,Name,Image,Type
1,両替,ryougae,Torihiki
2,売る,uru,Torihiki
3,買う,kau,Torihiki
4,銅の棍棒,dounokonbou,Buki
5,銀の棍棒,ginnokonbou,Buki
6,金の棍棒,kinnokonbou,Buki
7,吹き矢,fukiya,Buki
8,ムチ,muchi,Buki
9,セイバーロッド,saberrod,Buki
10,クロスボウ,crossbow,Buki
11,パンチ,punch,Buki
12,のこぶんぶん,nokobunbun,Buki
13,ブーメラン,boomerang,Buki
14,ハチェット,hachette,Buki
15,とげベルト,togebelt,Buki
16,バトルボール,battleball,Buki
17,鎖ガマ,kusarigama,Buki
18,打撃の鉄板,dagekinoteppan,Buki
19,乱弾武剣,randomken,Buki
20,戦士の弓,sensinoyumi,Buki
21,硬いつち,kataituti,Buki
22,エルボーサック,elbowsack,Buki
23,ジェットヨーヨー,jetyoyo,Buki
24,なぎなたクラシック,naginataclassic,Buki
25,ゴーストソード,ghostsword,Buki
26,未知の羽根,mitinohane,Buki
27,ファイナル牙,finalkiba,Buki
28,地獄のハサミ,zigogunohasami,Buki
29,サイキックカード,psychiccard,Buki
30,パワーハルベルト,powerhalberd,Buki
31,疾風剣,sippuken,Buki
32,エンゼルナイフ,angelknife,Buki
33,スカイハープーン,skyharpoon,Buki
34,ワンダーソード,wondersword,Buki
35,いんちきスピア,inchikispear,Buki
36,ソードシールド,swordshield,Buki
37,反射剣,hansyaken,Buki
38,月光のオノ,gekkounoono,Buki
39,グラビティメイス,gravitymace,Buki
40,六角凶,rokkakukyou,Buki
41,恐怖の車輪,kyoufunosyarin,Buki
42,もろぶっこみアクス,morobukkomiaxe,Buki
43,リアルゴーストソード,realghostsword,Buki
44,精霊の杖,seireinotue,Buki
45,絶景のヤリ,zekkeinoyari,Buki
46,激烈疾風剣,gekiretusippuken,Buki
47,伝説の剣のさや,densetunokennosaya,Buki
48,エンゼルソード,angelsword,Buki
49,独楽コンバット,komacombat,Buki
50,暴れフレイル,abareflail,Buki
51,邪神の大剣,jasinnotaiken,Buki
52,ドラゴンクロウ,dragonclaw,Buki
53,エンゼルアクス,angelaxe,Buki
54,エンゼルの弓,angelnoyumi,Buki
55,神の剣,kaminoken,Buki
56,マジカルステッキ,magicalstick,Buki
57,たいまつ,taimatu,Buki
58,つらら,turara,Buki
59,木刀,bokutou,Buki
60,風のカギ爪,kazenokagitume,Buki
61,輝きのカケラ,kagayakinokakera,Buki
62,ちくりんちょ,tikurincho,Buki
63,あちちナイフ,atitiknife,Buki
64,発火のワンド,hakkanowand,Buki
65,いばらのムチ,ibaranomuti,Buki
66,葉っぱ手裏剣,happasyuriken,Buki
67,つるぎ焼き,turugiyaki,Buki
68,フラッシュダガー,flashdagger,Buki
69,燃えムチ,moemuti,Buki
70,霧鉄砲,kiridepou,Buki
71,いがナッツ,iganuts,Buki
72,熟成ゴムの弓,zyukuseigomunoyumi,Buki
73,スタースタッフ,starstaff,Buki
74,コブラ,cobra,Buki
75,ほむら巻き,homuramaki,Buki
76,ファイヤークロスボウ,firecrossbow,Buki
77,氷結ハンマー,hyouketuhammer,Buki
78,夢の木づち,yumenokiduti,Buki
79,さよならの剣,sayonaranoken,Buki
80,ブレイズブレイド,blazeblade,Buki
81,魔水のワンド,masuinowand,Buki
82,旧石器ジャベリン,kyuusekijaberin,Buki
83,ジャスティスランス,justicelance,Buki
84,キラーフォーク,killerfolk,Buki
85,冥矢,meiya,Buki
86,新石器トマホーク,sinsekkitomahawk,Buki
87,炎竜一角,enryuikaku,Buki
88,水竜一角,suiryuikaku,Buki
89,聖剣,seiken,Buki
90,死神のカマ,sinigaminokama,Buki
91,ダイヤモンドソード,diamondsword,Buki
92,あぶないキネ,abunaikine,Buki
93,火の粉袋,hinokobukuro,Buki
94,シャドウハンド,shadowhand,Buki
95,霧の扇,kirinoougi,Buki
96,つるシュート,turushoot,Buki
97,イナヅマキッズ,inazumakids,Buki
98,火炎杯,kaenhai,Buki
99,冷気杯,reikihai,Buki
100,植物杯,syokubutuhai,Buki
101,岩石杯,gansekihai,Buki
102,特大雪玉,tokudaiyukidama,Buki
103,ガケッツチ,gakettuti,Buki
104,光のオーブ,hikarinoorb,Buki
105,烈火シャワー,rekkashower,Buki
106,魔神の木馬,mazinnomokuba,Buki
107,雨神刀,uzintou,Buki
108,フレアアクス,flareaxe,Buki
109,プチサターン,petitsaturn,Buki
110,昇天弓,syoutenyumi,Buki
111,革の帽子,kawanobousi,Bougu
112,スカイブーツ,skyboots,Bougu
113,アクアシューズ,aquashoes,Bougu
114,草かんむり,kusakanmuri,Bougu
115,石板,sekiban,Bougu
116,革の服,kawanofuku,Bougu
117,火花の手袋,hibananotebukuro,Bougu
118,アクアグローブ,aquaglobe,Bougu
119,木の盾,kinotate,Bougu
120,岩盤,ganban,Bougu
121,アイアンガントレット,irongantlet,Bougu
122,鬼のくつ,oninokutu,Bougu
123,スカイガントレット,skygantlet,Bougu
124,フレイムブーツ,flameboots,Bougu
125,アイスブーツ,iceboots,Bougu
126,御神木の小手,gosinbokunokote,Bougu
127,結晶版,kessyouban,Bougu
128,アイアンシールド,ironshield,Bougu
129,フレイムヘルム,flamehelm,Bougu
130,アイスヘルム,icehelm,Bougu
131,林の盾,hayasinotate,Bougu
132,大地のくつ,daitinokutu,Bougu
133,アイアンアーマー,ironarmor,Bougu
134,鬼の小手,oninokote,Bougu
135,スカイヘルム,skyhelm,Bougu
136,フレイムシールド,flameshield,Bougu
137,アイスシールド,iceshield,Bougu
138,樹脂で編んだ法衣,zyusideanndahoui,Bougu
139,大地の小手,daitinokote,Bougu
140,はがねの小手,haganenokote,Bougu
141,精霊の足袋,seireinotabi,Bougu
142,フレイムアーマー,flamearmor,Bougu
143,アイスアーマー,icearmor,Bougu
144,森の盾,morinotate,Bougu
145,大地のかぶと,daitinokabuto,Bougu
146,ぴかぴかハイヒール,pikapikahighheels,Bougu
147,はがねのかぶと,haganenokabuto,Bougu
148,鬼のかぶと,oninokabuto,Bougu
149,スカイシールド,skysheild,Bougu
150,バーニングシールド,burningshield,Bougu
151,スノーミトン,snowmitten,Bougu
152,はがねの盾,haganenotate,Bougu
153,美しいガラス細工,utukusiigarasuzaiku,Bougu
154,月光のかぶと,gekkounokabuto,Bougu
155,バーニングジャケット,burningjacket,Bougu
156,スノーマスク,snowmask,Bougu
157,コハクの胸当て,kohakunomuneate,Bougu
158,大地のよろい,daitinoyoroi,Bougu
159,はがねのよろい,haganenoyoroi,Bougu
160,鬼のよろい,oninoyoroi,Bougu
161,精霊の頭巾,seireinozukin,Bougu
162,スカイアーマー,skyarmor,Bougu
163,エンゼルの小手,angelnookote,Bougu
164,エナジーヘルム,energyhelm,Bougu
165,月光の盾,gekkounotate,Bougu
166,熱狂仮面,nekkyoukamen,Bougu
167,きらきらドレス,kirakiradress,Bougu
168,エナジーアーマー,energyarmor,Bougu
169,エンゼルの帽子,angelnobousi,Bougu
170,コアバリヤー,corebarrier,Bougu
171,精霊の帯,seireinoobi,Bougu
172,月光のよろい,gekkounoyoroi,Bougu
173,陽炎のよろい,kagerounoyoroi,Bougu
174,コアプロテクター,coreprotector,Bougu
175,エンゼルシールド,angelshield,Bougu
176,夢見る帽子,yumemirubousi,Bougu
177,エンゼルアーマー,angelarmor,Bougu
178,神の盾,kaminotate,Bougu
179,火星の指輪,kaseinoyubiwa,Bougu
180,水星の指輪,suiseinoyubiwa,Bougu
181,木星の指輪,mokuseinoyubiwa,Bougu
182,土星の指輪,doseinoyubiwa,Bougu
183,天王の指輪,tennounoyubiwa,Bougu
184,冥王の指輪,meiounoyubiwa,Bougu
185,海王の指輪,kaiounoyubiwa,Bougu
186,金星の指輪,kinseinoyubiwa,Bougu
187,虹のカーテン,nijinocurtain,Bougu
188,スーパーミラー,supermirror,Bougu
189,スマイルのしずく,smilenosizuku,Bougu
190,ハートのしずく,heartnosizuku,Bougu
191,ロマンスウォーター,romancewater,Bougu
192,天の川のおいしい水,amanogawanooisimizu,Bougu
193,スマイルの花,smilenohana,Bougu
194,ハートの花,heartnohana,Bougu
195,ロマンスの香木,romancenokouboku,Bougu
196,天国草,tengokusou,Bougu
197,スマイルの貝がら,smilenokaigara,Bougu
198,ハートの貝がら,heartnokaigara,Bougu
199,守護封印のつぼ,syugofuuinnotubo,Bougu
200,ドキドキ涙,dokidokinamida,Bougu
201,ちからの粉,tikaranokona,Bougu
202,精霊のぬいぐるみ,seireinonuigurumi,Bougu
203,夜空のホウキ,yozoranohouki,Bougu
204,女神の石けん,megaminosekken,Bougu
205,運命のひも,unmeinohimo,Bougu
206,太陽のお守り,taiyounoomamori,Bougu
207,あぶないウス,abunaiusu,Bougu
208,火の玉,hinotama,Kiseki
209,氷,koori,Kiseki
210,闇,yami,Kiseki
211,大木,taiboku,Kiseki
212,岩,iwa,Kiseki
213,炎,honoo,Kiseki
214,吸収,kyuusyu,Kiseki
215,流星,ryuusei,Kiseki
216,滝,taki,Kiseki
217,風,kaze,Kiseki
218,天国風,tengokukaze,Kiseki
219,霧,kiri,Kiseki
220,夢,yume,Kiseki
221,暗雲,annun,Kiseki
222,閃光,senkou,Kiseki
223,煙,kemuri,Kiseki
224,雪崩,nadare,Kiseki
225,雷,kaminari,Kiseki
226,土石流,dosekiryu,Kiseki
227,マグマ,magma,Kiseki
228,氷河期,hyougaki,Kiseki
229,オーラ,aura,Kiseki
230,蜃気楼,sinkirou,Kiseki
231,壁,kabe,Kiseki
232,乱気流,rankiryu,Kiseki
233,泉,izumi,Kiseki
234,財宝,zaihou,Kiseki
235,音色,neiro,Kiseki
236,歌声,utagoe,Kiseki
237,解放,kaihou,Kiseki
